Timestamp (h:m:s.ms.us.ns dur),Status,Address(7b),RW,Data,ASCII,Error,Information,
,,,,,,,*** Capture Started
13:28:13.136.427.560 201.340us,Repeat Start,58*,Rd,FF FF FF FF* ,....,, 
13:28:13.137.002.080 574.520us,Start,58*,Wr,9C* ,.,, 
13:28:13.137.203.420 201.340us,Repeat Start,58*,Rd,FF FF FF FF FF FF FF FF   FF FF FF FF FF FF FF FF   FF FF* ,..................,, 
13:28:13.139.060.480 001.857ms,Start,58*,Wr,9D* ,.,, 
13:28:13.139.261.840 201.360us,Repeat Start,58*,Rd,FF FF FF FF FF FF* ,......,, 
13:28:13.140.019.560 757.720us,Start,58*,Wr,9E* ,.,, 
13:28:13.140.220.900 201.340us,Repeat Start,58*,Rd,FF FF FF FF FF FF FF FF   FF FF FF FF FF FF FF FF   FF* ,.................,, 
13:28:13.141.993.260 001.772ms,Start,58*,Wr,98* 98* 98* 98* 98* 98* 98* 98*   98* 98* 98* ,...........,, 
13:28:13.143.110.640 001.117ms,Repeat Start,58*,Rd,FF FF* ,..,, 
13:28:13.143.502.060 391.420us,Start,58*,Wr,99* ,.,, 
13:28:13.143.703.400 201.340us,Repeat Start,58*,Rd,FF FF FF FF FF FF FF FF   FF FF FF FF FF FF* ,..............,, 
13:28:13.145.193.980 001.490ms,Start,58*,Wr,9A* ,.,, 
13:28:13.145.395.320 201.340us,Repeat Start,58*,Rd,FF FF FF FF FF FF FF FF   FF FF FF FF FF FF FF FF   FF FF* ,..................,, 
13:28:13.147.252.360 001.857ms,Start,58*,Wr,9B* ,.,, 
13:28:13.147.453.700 201.340us,Repeat Start,58*,Rd,FF FF FF FF* ,....,, 
13:28:13.148.028.340 574.640us,Start,58*,Wr,9C* ,.,, 
13:28:13.148.229.680 201.340us,Repeat Start,58*,Rd,FF FF FF FF FF FF FF FF   FF FF FF FF FF FF FF FF   FF FF* ,..................,, 
13:28:13.150.086.760 001.857ms,Start,58*,Wr,9D* ,.,, 
13:28:13.150.288.100 201.340us,Repeat Start,58*,Rd,FF FF FF FF FF FF* ,......,, 
13:28:13.151.045.860 757.760us,Start,58*,Wr,9E* ,.,, 
13:28:13.151.247.200 201.340us,Repeat Start,58*,Rd,FF FF FF FF FF FF FF FF   FF FF FF FF FF FF FF FF   FF* ,.................,, 
13:28:13.153.019.640 001.772ms,Start,58*,Wr,98* 98* 98* 98* 98* 98* 98* 98*   98* 98* 98* ,...........,, 
13:28:13.154.137.020 001.117ms,Repeat Start,58*,Rd,FF FF* ,..,, 
13:28:13.154.528.360 391.340us,Start,58*,Wr,99* ,.,, 
13:28:13.154.729.700 201.340us,Repeat Start,58*,Rd,FF FF FF FF FF FF FF FF   FF FF FF FF FF FF* ,..............,, 
13:28:13.156.220.280 001.490ms,Start,58*,Wr,9A* ,.,, 
13:28:13.156.421.640 201.360us,Repeat Start,58*,Rd,FF FF FF FF FF FF FF FF   FF FF FF FF FF FF FF FF   FF FF* ,..................,, 
13:28:13.158.278.660 001.857ms,Start,58*,Wr,9B* ,.,, 
13:28:13.158.480.000 201.340us,Repeat Start,58*,Rd,FF FF FF FF* ,....,, 
13:28:13.159.052.120 572.120us,Start,58*,Wr,9C* ,.,, 
13:28:13.159.253.460 201.340us,Repeat Start,58*,Rd,FF FF FF FF FF FF FF FF   FF FF FF FF FF FF FF FF   FF FF* ,..................,, 
13:28:13.161.110.460 001.857ms,Start,58*,Wr,9D* ,.,, 
13:28:13.161.311.800 201.340us,Repeat Start,58*,Rd,FF FF FF FF FF FF* ,......,, 
13:28:13.162.069.520 757.720us,Start,58*,Wr,9E* ,.,, 
13:28:13.162.270.860 201.340us,Repeat Start,58*,Rd,FF FF FF FF FF FF FF FF   FF FF FF FF FF FF FF FF   FF* ,.................,, 
13:28:13.164.043.220 001.772ms,Start,58*,Wr,98* 98* 98* 98* 98* 98* 98* 98*   98* 98* 98* ,...........,, 
13:28:13.165.160.600 001.117ms,Repeat Start,58*,Rd,FF FF* ,..,, 
13:28:13.165.551.860 391.260us,Start,58*,Wr,99* ,.,, 
13:28:13.165.753.200 201.340us,Repeat Start,58*,Rd,FF FF FF FF FF FF FF FF   FF FF FF FF FF FF* ,..............,, 
13:28:13.167.243.880 001.490ms,Start,58*,Wr,9A* ,.,, 
13:28:13.167.445.220 201.340us,Repeat Start,58*,Rd,FF FF FF FF FF FF FF FF   FF FF FF FF FF FF FF FF   FF FF* ,..................,, 
13:28:13.169.302.280 001.857ms,Start,58*,Wr,9B* ,.,, 
13:28:13.169.503.640 201.360us,Repeat Start,58*,Rd,FF FF FF FF* ,....,, 
13:28:13.170.078.140 574.500us,Start,58*,Wr,9C* ,.,, 
13:28:13.170.279.480 201.340us,Repeat Start,58*,Rd,FF FF FF FF FF FF FF FF   FF FF FF FF FF FF FF FF   FF FF* ,..................,, 
13:28:13.172.136.480 001.857ms,Start,58*,Wr,9D* ,.,, 
13:28:13.172.337.820 201.340us,Repeat Start,58*,Rd,FF FF FF FF FF FF* ,......,, 
13:28:13.173.095.580 757.760us,Start,58*,Wr,9E* ,.,, 
13:28:13.173.296.920 201.340us,Repeat Start,58*,Rd,FF FF FF FF FF FF FF FF   FF FF FF FF FF FF FF FF   FF* ,.................,, 
13:28:13.175.069.340 001.772ms,Start,58*,Wr,98* 98* 98* 98* 98* 98* 98* 98*   98* 98* 98* ,...........,, 
13:28:13.176.186.700 001.117ms,Repeat Start,58*,Rd,FF FF* ,..,, 
13:28:13.176.578.020 391.320us,Start,58*,Wr,99* ,.,, 
13:28:13.176.779.360 201.340us,Repeat Start,58*,Rd,FF FF FF FF FF FF FF FF   FF FF FF FF FF FF* ,..............,, 
13:28:13.178.269.900 001.490ms,Start,58*,Wr,9A* ,.,, 
13:28:13.178.471.240 201.340us,Repeat Start,58*,Rd,FF FF FF FF FF FF FF FF   FF FF FF FF FF FF FF FF   FF FF* ,..................,, 
13:28:13.180.328.320 001.857ms,Start,58*,Wr,9B* ,.,, 
13:28:13.180.529.660 201.340us,Repeat Start,58*,Rd,FF FF FF FF* ,....,, 
13:28:13.181.104.200 574.540us,Start,58*,Wr,9C* ,.,, 
13:28:13.181.305.540 201.340us,Repeat Start,58*,Rd,FF FF FF FF FF FF FF FF   FF FF FF FF FF FF FF FF   FF FF* ,..................,, 
13:28:13.183.162.460 001.856ms,Start,58*,Wr,9D* ,.,, 
13:28:13.183.363.800 201.340us,Repeat Start,58*,Rd,FF FF FF FF FF FF* ,......,, 
13:28:13.184.121.520 757.720us,Start,58*,Wr,9E* ,.,, 
13:28:13.184.322.860 201.340us,Repeat Start,58*,Rd,FF FF FF FF FF FF FF FF   FF FF FF FF FF FF FF FF   FF* ,.................,, 
13:28:13.186.095.320 001.772ms,Start,58*,Wr,98* 98* 98* 98* 98* 98* 98* 98*   98* 98* 98* ,...........,, 
13:28:13.187.212.680 001.117ms,Repeat Start,58*,Rd,FF FF* ,..,, 
13:28:13.187.604.040 391.360us,Start,58*,Wr,99* ,.,, 
13:28:13.187.805.380 201.340us,Repeat Start,58*,Rd,FF FF FF FF FF FF FF FF   FF FF FF FF FF FF* ,..............,, 
13:28:13.189.293.440 001.488ms,Start,58*,Wr,9A* ,.,, 
13:28:13.189.494.780 201.340us,Repeat Start,58*,Rd,FF FF FF FF FF FF FF FF   FF FF FF FF FF FF FF FF   FF FF* ,..................,, 
13:28:13.191.351.820 001.857ms,Start,58*,Wr,9B* ,.,, 
13:28:13.191.553.160 201.340us,Repeat Start,58*,Rd,FF FF FF FF* ,....,, 
13:28:13.192.127.700 574.540us,Start,58*,Wr,9C* ,.,, 
13:28:13.192.329.060 201.360us,Repeat Start,58*,Rd,FF FF FF FF FF FF FF FF   FF FF FF FF FF FF FF FF   FF FF* ,..................,, 
13:28:13.194.186.080 001.857ms,Start,58*,Wr,9D* ,.,, 
13:28:13.194.387.420 201.340us,Repeat Start,58*,Rd,FF FF FF FF FF FF* ,......,, 
13:28:13.195.145.180 757.760us,Start,58*,Wr,9E* ,.,, 
13:28:13.195.346.520 201.340us,Repeat Start,58*,Rd,FF FF FF FF FF FF FF FF   FF FF FF FF FF FF FF FF   FF* ,.................,, 
13:28:13.197.118.940 001.772ms,Start,58*,Wr,98* 98* 98* 98* 98* 98* 98* 98*   98* 98* 98* ,...........,, 
13:28:13.198.236.300 001.117ms,Repeat Start,58*,Rd,FF FF* ,..,, 
13:28:13.198.627.660 391.360us,Start,58*,Wr,99* ,.,, 
13:28:13.198.829.000 201.340us,Repeat Start,58*,Rd,FF FF FF FF FF FF FF FF   FF FF FF FF FF FF* ,..............,, 
13:28:13.200.319.540 001.490ms,Start,58*,Wr,9A* ,.,, 
13:28:13.200.520.880 201.340us,Repeat Start,58*,Rd,FF FF FF FF FF FF FF FF   FF FF FF FF FF FF FF FF   FF FF* ,..................,, 
13:28:13.202.377.960 001.857ms,Start,58*,Wr,9B* ,.,, 
13:28:13.202.579.300 201.340us,Repeat Start,58*,Rd,FF FF FF FF* ,....,, 
13:28:13.203.153.860 574.560us,Start,58*,Wr,9C* ,.,, 
13:28:13.203.355.200 201.340us,Repeat Start,58*,Rd,FF FF FF FF FF FF FF FF   FF FF FF FF FF FF FF FF   FF FF* ,..................,, 
13:28:13.205.212.180 001.856ms,Start,58*,Wr,9D* ,.,, 
13:28:13.205.413.540 201.360us,Repeat Start,58*,Rd,FF FF FF FF FF FF* ,......,, 
13:28:13.206.171.360 757.820us,Start,58*,Wr,9E* ,.,, 
13:28:13.206.372.720 201.360us,Repeat Start,58*,Rd,FF FF FF FF FF FF FF FF   FF FF FF FF FF FF FF FF   FF* ,.................,, 
13:28:13.208.145.040 001.772ms,Start,58*,Wr,98* 98* 98* 98* 98* 98* 98* 98*   98* 98* 98* ,...........,, 
13:28:13.209.262.420 001.117ms,Repeat Start,58*,Rd,FF FF* ,..,, 
13:28:13.209.653.840 391.420us,Start,58*,Wr,99* ,.,, 
13:28:13.209.855.180 201.340us,Repeat Start,58*,Rd,FF FF FF FF FF FF FF FF   FF FF FF FF FF FF* ,..............,, 
13:28:13.211.345.680 001.490ms,Start,58*,Wr,9A* ,.,, 
13:28:13.211.547.020 201.340us,Repeat Start,58*,Rd,FF FF FF FF FF FF FF FF   FF FF FF FF FF FF FF FF   FF FF* ,..................,, 
13:28:13.213.403.980 001.856ms,Start,58*,Wr,9B* ,.,, 
13:28:13.213.605.320 201.340us,Repeat Start,58*,Rd,FF FF FF FF* ,....,, 
13:28:13.214.179.840 574.520us,Start,58*,Wr,9C* ,.,, 
13:28:13.214.381.180 201.340us,Repeat Start,58*,Rd,FF FF FF FF FF FF FF FF   FF FF FF FF FF FF FF FF   FF FF* ,..................,, 
13:28:13.216.238.260 001.857ms,Start,58*,Wr,9D* ,.,, 
13:28:13.216.439.600 201.340us,Repeat Start,58*,Rd,FF FF FF FF FF FF* ,......,, 
13:28:13.217.197.360 757.760us,Start,58*,Wr,9E* ,.,, 
13:28:13.217.398.700 201.340us,Repeat Start,58*,Rd,FF FF FF FF FF FF FF FF   FF FF FF FF FF FF FF FF   FF* ,.................,, 
13:28:13.219.171.180 001.772ms,Start,58*,Wr,98* 98* 98* 98* 98* 98* 98* 98*   98* 98* 98* ,...........,, 
13:28:13.220.288.560 001.117ms,Repeat Start,58*,Rd,FF FF* ,..,, 
13:28:13.220.679.820 391.260us,Start,58*,Wr,99* ,.,, 
13:28:13.220.881.160 201.340us,Repeat Start,58*,Rd,FF FF FF FF FF FF FF FF   FF FF FF FF FF FF* ,..............,, 
13:28:13.222.371.740 001.490ms,Start,58*,Wr,9A* ,.,, 
13:28:13.222.573.080 201.340us,Repeat Start,58*,Rd,FF FF FF FF FF FF FF FF   FF FF FF FF FF FF FF FF   FF FF* ,..................,, 
13:28:13.224.430.120 001.857ms,Start,58*,Wr,9B* ,.,, 
13:28:13.224.631.460 201.340us,Repeat Start,58*,Rd,FF FF FF FF* ,....,, 
13:28:13.225.205.940 574.480us,Start,58*,Wr,9C* ,.,, 
13:28:13.225.407.280 201.340us,Repeat Start,58*,Rd,FF FF FF FF FF FF FF FF   FF FF FF FF FF FF FF FF   FF FF* ,..................,, 
13:28:13.227.264.240 001.856ms,Start,58*,Wr,9D* ,.,, 
13:28:13.227.465.580 201.340us,Repeat Start,58*,Rd,FF FF FF FF FF FF* ,......,, 
13:28:13.228.223.420 757.840us,Start,58*,Wr,9E* ,.,, 
13:28:13.228.424.760 201.340us,Repeat Start,58*,Rd,FF FF FF FF FF FF FF FF   FF FF FF FF FF FF FF FF   FF* ,.................,, 
13:28:13.230.197.240 001.772ms,Start,58*,Wr,98* 98* 98* 98* 98* 98* 98* 98*   98* 98* 98* ,...........,, 
13:28:13.231.314.620 001.117ms,Repeat Start,58*,Rd,FF FF* ,..,, 
13:28:13.231.705.960 391.340us,Start,58*,Wr,99* ,.,, 
13:28:13.231.907.300 201.340us,Repeat Start,58*,Rd,FF FF FF FF FF FF FF FF   FF FF FF FF FF FF* ,..............,, 
13:28:13.233.397.880 001.490ms,Start,58*,Wr,9A* ,.,, 
13:28:13.233.599.240 201.360us,Repeat Start,58*,Rd,FF FF FF FF FF FF FF FF   FF FF FF FF FF FF FF FF   FF FF* ,..................,, 
13:28:13.235.456.260 001.857ms,Start,58*,Wr,9B* ,.,, 
13:28:13.235.657.600 201.340us,Repeat Start,58*,Rd,FF FF FF FF* ,....,, 
13:28:13.236.232.080 574.480us,Start,58*,Wr,9C* ,.,, 
13:28:13.236.433.420 201.340us,Repeat Start,58*,Rd,FF FF FF FF FF FF FF FF   FF FF FF FF FF FF FF FF   FF FF* ,..................,, 
13:28:13.238.290.420 001.857ms,Start,58*,Wr,9D* ,.,, 
13:28:13.238.491.760 201.340us,Repeat Start,58*,Rd,FF FF FF FF FF FF* ,......,, 
13:28:13.239.249.480 757.720us,Start,58*,Wr,9E* ,.,, 
13:28:13.239.450.820 201.340us,Repeat Start,58*,Rd,FF FF FF FF FF FF FF FF   FF FF FF FF FF FF FF FF   FF* ,.................,, 
13:28:13.241.223.260 001.772ms,Start,58*,Wr,98* 98* 98* 98* 98* 98* 98* 98*   98* 98* 98* ,...........,, 
13:28:13.242.340.640 001.117ms,Repeat Start,58*,Rd,FF FF* ,..,, 
13:28:13.242.731.900 391.260us,Start,58*,Wr,99* ,.,, 
13:28:13.242.933.260 201.360us,Repeat Start,58*,Rd,FF FF FF FF FF FF FF FF   FF FF FF FF FF FF* ,..............,, 
13:28:13.244.423.760 001.490ms,Start,58*,Wr,9A* ,.,, 
13:28:13.244.625.100 201.340us,Repeat Start,58*,Rd,FF FF FF FF FF FF FF FF   FF FF FF FF FF FF FF FF   FF FF* ,..................,, 
13:28:13.246.482.080 001.856ms,Start,58*,Wr,9B* ,.,, 
13:28:13.246.683.440 201.360us,Repeat Start,58*,Rd,FF FF FF FF* ,....,, 
13:28:13.247.257.900 574.460us,Start,58*,Wr,9C* ,.,, 
13:28:13.247.459.240 201.340us,Repeat Start,58*,Rd,FF FF FF FF FF FF FF FF   FF FF FF FF FF FF FF FF   FF FF* ,..................,, 
13:28:13.249.316.160 001.856ms,Start,58*,Wr,9D* ,.,, 
13:28:13.249.517.500 201.340us,Repeat Start,58*,Rd,FF FF FF FF FF FF* ,......,, 
13:28:13.250.275.260 757.760us,Start,58*,Wr,9E* ,.,, 
13:28:13.250.476.600 201.340us,Repeat Start,58*,Rd,FF FF FF FF FF FF FF FF   FF FF FF FF FF FF FF FF   FF* ,.................,, 
13:28:13.252.249.020 001.772ms,Start,58*,Wr,98* 98* 98* 98* 98* 98* 98* 98*   98* 98* 98* ,...........,, 
13:28:13.253.366.380 001.117ms,Repeat Start,58*,Rd,FF FF* ,..,, 
13:28:13.253.757.660 391.280us,Start,58*,Wr,99* ,.,, 
13:28:13.253.959.000 201.340us,Repeat Start,58*,Rd,FF FF FF FF FF FF FF FF   FF FF FF FF FF FF* ,..............,, 
13:28:13.255.449.540 001.490ms,Start,58*,Wr,9A* ,.,, 
13:28:13.255.650.880 201.340us,Repeat Start,58*,Rd,FF FF FF FF FF FF FF FF   FF FF FF FF FF FF FF FF   FF FF* ,..................,, 
13:28:13.257.507.840 001.856ms,Start,58*,Wr,9B* ,.,, 
13:28:13.257.709.180 201.340us,Repeat Start,58*,Rd,FF FF FF FF* ,....,, 
13:28:13.258.283.680 574.500us,Start,58*,Wr,9C* ,.,, 
13:28:13.258.485.020 201.340us,Repeat Start,58*,Rd,FF FF FF FF FF FF FF FF   FF FF FF FF FF FF FF FF   FF FF* ,..................,, 
13:28:13.260.342.020 001.857ms,Start,58*,Wr,9D* ,.,, 
13:28:13.260.543.360 201.340us,Repeat Start,58*,Rd,FF FF FF FF FF FF* ,......,, 
13:28:13.261.301.080 757.720us,Start,58*,Wr,9E* ,.,, 
13:28:13.261.502.420 201.340us,Repeat Start,58*,Rd,FF FF FF FF FF FF FF FF   FF FF FF FF FF FF FF FF   FF* ,.................,, 
13:28:13.263.274.800 001.772ms,Start,58*,Wr,98* 98* 98* 98* 98* 98* 98* 98*   98* 98* 98* ,...........,, 
13:28:13.264.392.160 001.117ms,Repeat Start,58*,Rd,FF FF* ,..,, 
13:28:13.264.783.480 391.320us,Start,58*,Wr,99* ,.,, 
13:28:13.264.984.820 201.340us,Repeat Start,58*,Rd,FF FF FF FF FF FF FF FF   FF FF FF FF FF FF* ,..............,, 
13:28:13.266.475.360 001.490ms,Start,58*,Wr,9A* ,.,, 
13:28:13.266.676.700 201.340us,Repeat Start,58*,Rd,FF FF FF FF FF FF FF FF   FF FF FF FF FF FF FF FF   FF FF* ,..................,, 
13:28:13.268.533.700 001.857ms,Start,58*,Wr,9B* ,.,, 
13:28:13.268.735.040 201.340us,Repeat Start,58*,Rd,FF FF FF FF* ,....,, 
13:28:13.269.309.560 574.520us,Start,58*,Wr,9C* ,.,, 
13:28:13.269.510.900 201.340us,Repeat Start,58*,Rd,FF FF FF FF FF FF FF FF   FF FF FF FF FF FF FF FF   FF FF* ,..................,, 
13:28:13.271.367.840 001.856ms,Start,58*,Wr,9D* ,.,, 
13:28:13.271.569.180 201.340us,Repeat Start,58*,Rd,FF FF FF FF FF FF* ,......,, 
13:28:13.272.326.900 757.720us,Start,58*,Wr,9E* ,.,, 
13:28:13.272.528.240 201.340us,Repeat Start,58*,Rd,FF FF FF FF FF FF FF FF   FF FF FF FF FF FF FF FF   FF* ,.................,, 
13:28:13.274.300.620 001.772ms,Start,58*,Wr,98* 98* 98* 98* 98* 98* 98* 98*   98* 98* 98* ,...........,, 
13:28:13.275.418.000 001.117ms,Repeat Start,58*,Rd,FF FF* ,..,, 
13:28:13.275.809.420 391.420us,Start,58*,Wr,99* ,.,, 
13:28:13.276.010.760 201.340us,Repeat Start,58*,Rd,FF FF FF FF FF FF FF FF   FF FF FF FF FF FF* ,..............,, 
13:28:13.277.501.300 001.490ms,Start,58*,Wr,9A* ,.,, 
13:28:13.277.702.640 201.340us,Repeat Start,58*,Rd,FF FF FF FF FF FF FF FF   FF FF FF FF FF FF FF FF   FF FF* ,..................,, 
13:28:13.279.559.640 001.857ms,Start,58*,Wr,9B* ,.,, 
13:28:13.279.760.980 201.340us,Repeat Start,58*,Rd,FF FF FF FF* ,....,, 
13:28:13.280.335.780 574.800us,Start,58*,Wr,9C* ,.,, 
13:28:13.280.537.120 201.340us,Repeat Start,58*,Rd,FF FF FF FF FF FF FF FF   FF FF FF FF FF FF FF FF   FF FF* ,..................,, 
13:28:13.282.394.020 001.856ms,Start,58*,Wr,9D* ,.,, 
13:28:13.282.595.380 201.360us,Repeat Start,58*,Rd,FF FF FF FF FF FF* ,......,, 
13:28:13.283.353.220 757.840us,Start,58*,Wr,9E* ,.,, 
13:28:13.283.554.560 201.340us,Repeat Start,58*,Rd,FF FF FF FF FF FF FF FF   FF FF FF FF FF FF FF FF   FF* ,.................,, 
13:28:13.285.327.000 001.772ms,Start,58*,Wr,98* 98* 98* 98* 98* 98* 98* 98*   98* 98* 98* ,...........,, 
13:28:13.286.444.380 001.117ms,Repeat Start,58*,Rd,FF FF* ,..,, 
13:28:13.286.835.640 391.260us,Start,58*,Wr,99* ,.,, 
13:28:13.287.036.980 201.340us,Repeat Start,58*,Rd,FF FF FF FF FF FF FF FF   FF FF FF FF FF FF* ,..............,, 
13:28:13.288.527.520 001.490ms,Start,58*,Wr,9A* ,.,, 
13:28:13.288.728.860 201.340us,Repeat Start,58*,Rd,FF FF FF FF FF FF FF FF   FF FF FF FF FF FF FF FF   FF FF* ,..................,, 
13:28:13.290.585.940 001.857ms,Start,58*,Wr,9B* ,.,, 
13:28:13.290.787.280 201.340us,Repeat Start,58*,Rd,FF FF FF FF* ,....,, 
13:28:13.291.361.800 574.520us,Start,58*,Wr,9C* ,.,, 
13:28:13.291.563.140 201.340us,Repeat Start,58*,Rd,FF FF FF FF FF FF FF FF   FF FF FF FF FF FF FF FF   FF FF* ,..................,, 
13:28:13.293.420.140 001.857ms,Start,58*,Wr,9D* ,.,, 
13:28:13.293.621.480 201.340us,Repeat Start,58*,Rd,FF FF FF FF FF FF* ,......,, 
13:28:13.294.379.200 757.720us,Start,58*,Wr,9E* ,.,, 
13:28:13.294.580.540 201.340us,Repeat Start,58*,Rd,FF FF FF FF FF FF FF FF   FF FF FF FF FF FF FF FF   FF* ,.................,, 
13:28:13.296.352.940 001.772ms,Start,58*,Wr,98* 98* 98* 98* 98* 98* 98* 98*   98* 98* 98* ,...........,, 
13:28:13.297.470.320 001.117ms,Repeat Start,58*,Rd,FF FF* ,..,, 
13:28:13.297.861.660 391.340us,Start,58*,Wr,99* ,.,, 
13:28:13.298.063.000 201.340us,Repeat Start,58*,Rd,FF FF FF FF FF FF FF FF   FF FF FF FF FF FF* ,..............,, 
13:28:13.299.553.540 001.490ms,Start,58*,Wr,9A* ,.,, 
13:28:13.299.754.880 201.340us,Repeat Start,58*,Rd,FF FF FF FF FF FF FF FF   FF FF FF FF FF FF FF FF   FF FF* ,..................,, 
13:28:13.301.611.840 001.856ms,Start,58*,Wr,9B* ,.,, 
13:28:13.301.813.180 201.340us,Repeat Start,58*,Rd,FF FF FF FF* ,....,, 
13:28:13.302.387.660 574.480us,Start,58*,Wr,9C* ,.,, 
13:28:13.302.589.000 201.340us,Repeat Start,58*,Rd,FF FF FF FF FF FF FF FF   FF FF FF FF FF FF FF FF   FF FF* ,..................,, 
13:28:13.304.446.080 001.857ms,Start,58*,Wr,9D* ,.,, 
13:28:13.304.647.420 201.340us,Repeat Start,58*,Rd,FF FF FF FF FF FF* ,......,, 
13:28:13.305.405.220 757.800us,Start,58*,Wr,9E* ,.,, 
13:28:13.305.606.560 201.340us,Repeat Start,58*,Rd,FF FF FF FF FF FF FF FF   FF FF FF FF FF FF FF FF   FF* ,.................,, 
13:28:13.307.379.000 001.772ms,Start,58*,Wr,98* 98* 98* 98* 98* 98* 98* 98*   98* 98* 98* ,...........,, 
13:28:13.308.496.380 001.117ms,Repeat Start,58*,Rd,FF FF* ,..,, 
13:28:13.308.887.760 391.380us,Start,58*,Wr,99* ,.,, 
13:28:13.309.089.100 201.340us,Repeat Start,58*,Rd,FF FF FF FF FF FF FF FF   FF FF FF FF FF FF* ,..............,, 
13:28:13.310.577.060 001.487ms,Start,58*,Wr,9A* ,.,, 
13:28:13.310.778.400 201.340us,Repeat Start,58*,Rd,FF FF FF FF FF FF FF FF   FF FF FF FF FF FF FF FF   FF FF* ,..................,, 
13:28:13.312.635.420 001.857ms,Start,58*,Wr,9B* ,.,, 
13:28:13.312.836.760 201.340us,Repeat Start,58*,Rd,FF FF FF FF* ,....,, 
13:28:13.313.411.400 574.640us,Start,58*,Wr,9C* ,.,, 
13:28:13.313.612.740 201.340us,Repeat Start,58*,Rd,FF FF FF FF FF FF FF FF   FF FF FF FF FF FF FF FF   FF FF* ,..................,, 
13:28:13.315.469.660 001.856ms,Start,58*,Wr,9D* ,.,, 
13:28:13.315.671.000 201.340us,Repeat Start,58*,Rd,FF FF FF FF FF FF* ,......,, 
13:28:13.316.428.720 757.720us,Start,58*,Wr,9E* ,.,, 
13:28:13.316.630.060 201.340us,Repeat Start,58*,Rd,FF FF FF FF FF FF FF FF   FF FF FF FF FF FF FF FF   FF* ,.................,, 
13:28:13.318.402.520 001.772ms,Start,58*,Wr,98* 98* 98* 98* 98* 98* 98* 98*   98* 98* 98* ,...........,, 
13:28:13.319.519.880 001.117ms,Repeat Start,58*,Rd,FF FF* ,..,, 
13:28:13.319.911.220 391.340us,Start,58*,Wr,99* ,.,, 
13:28:13.320.112.580 201.360us,Repeat Start,58*,Rd,FF FF FF FF FF FF FF FF   FF FF FF FF FF FF* ,..............,, 
13:28:13.321.603.200 001.490ms,Start,58*,Wr,9A* ,.,, 
13:28:13.321.804.540 201.340us,Repeat Start,58*,Rd,FF FF FF FF FF FF FF FF   FF FF FF FF FF FF FF FF   FF FF* ,..................,, 
13:28:13.323.661.480 001.856ms,Start,58*,Wr,9B* ,.,, 
13:28:13.323.862.840 201.360us,Repeat Start,58*,Rd,FF FF FF FF* ,....,, 
13:28:13.324.437.420 574.580us,Start,58*,Wr,9C* ,.,, 
13:28:13.324.638.760 201.340us,Repeat Start,58*,Rd,FF FF FF FF FF FF FF FF   FF FF FF FF FF FF FF FF   FF FF* ,..................,, 
13:28:13.326.495.760 001.857ms,Start,58*,Wr,9D* ,.,, 
13:28:13.326.697.100 201.340us,Repeat Start,58*,Rd,FF FF FF FF FF FF* ,......,, 
13:28:13.327.454.900 757.800us,Start,58*,Wr,9E* ,.,, 
13:28:13.327.656.240 201.340us,Repeat Start,58*,Rd,FF FF FF FF FF FF FF FF   FF FF FF FF FF FF FF FF   FF* ,.................,, 
13:28:13.329.428.620 001.772ms,Start,58*,Wr,98* 98* 98* 98* 98* 98* 98* 98*   98* 98* 98* ,...........,, 
13:28:13.330.545.980 001.117ms,Repeat Start,58*,Rd,FF FF* ,..,, 
13:28:13.330.937.260 391.280us,Start,58*,Wr,99* ,.,, 
13:28:13.331.138.600 201.340us,Repeat Start,58*,Rd,FF FF FF FF FF FF FF FF   FF FF FF FF FF FF* ,..............,, 
13:28:13.332.629.260 001.490ms,Start,58*,Wr,9A* ,.,, 
13:28:13.332.830.600 201.340us,Repeat Start,58*,Rd,FF FF FF FF FF FF FF FF   FF FF FF FF FF FF FF FF   FF FF* ,..................,, 
13:28:13.334.687.600 001.857ms,Start,58*,Wr,9B* ,.,, 
13:28:13.334.888.940 201.340us,Repeat Start,58*,Rd,FF FF FF FF* ,....,, 
13:28:13.335.463.440 574.500us,Start,58*,Wr,9C* ,.,, 
13:28:13.335.664.800 201.360us,Repeat Start,58*,Rd,FF FF FF FF FF FF FF FF   FF FF FF FF FF FF FF FF   FF FF* ,..................,, 
13:28:13.337.521.860 001.857ms,Start,58*,Wr,9D* ,.,, 
13:28:13.337.723.200 201.340us,Repeat Start,58*,Rd,FF FF FF FF FF FF* ,......,, 
13:28:13.338.481.040 757.840us,Start,58*,Wr,9E* ,.,, 
13:28:13.338.682.380 201.340us,Repeat Start,58*,Rd,FF FF FF FF FF FF FF FF   FF FF FF FF FF FF FF FF   FF* ,.................,, 
13:28:13.340.454.720 001.772ms,Start,58*,Wr,98* 98* 98* 98* 98* 98* 98* 98*   98* 98* 98* ,...........,, 
13:28:13.341.572.080 001.117ms,Repeat Start,58*,Rd,FF FF* ,..,, 
13:28:13.341.963.480 391.400us,Start,58*,Wr,99* ,.,, 
13:28:13.342.164.820 201.340us,Repeat Start,58*,Rd,FF FF FF FF FF FF FF FF   FF FF FF FF FF FF* ,..............,, 
13:28:13.343.655.440 001.490ms,Start,58*,Wr,9A* ,.,, 
13:28:13.343.856.780 201.340us,Repeat Start,58*,Rd,FF FF FF FF FF FF FF FF   FF FF FF FF FF FF FF FF   FF FF* ,..................,, 
